time,latitude,longitude,analysed_sst
UTC,degrees_north,degrees_east,degree_C
2018-02-10T09:00:00Z,10.95,-85.8,24.758
2018-02-10T09:00:00Z,10.95,-85.79,24.748
2018-02-10T09:00:00Z,10.95,-85.78,24.763
2018-02-11T09:00:00Z,10.93,-85.81,25.787
2018-02-11T09:00:00Z,10.93,-85.8,NaN
2018-02-11T09:00:00Z,10.93,-85.79,NaN
2018-02-11T09:00:00Z,10.93,-85.78,NaN
2018-02-11T09:00:00Z,10.94,-85.81,25.716
2018-02-11T09:00:00Z,10.94,-85.8,25.728
2018-02-11T09:00:00Z,10.94,-85.79,NaN
2018-02-11T09:00:00Z,10.94,-85.78,25.758
2018-02-11T09:00:00Z,10.95,-85.81,25.652
2018-02-11T09:00:00Z,10.95,-85.8,25.667
2018-02-11T09:00:00Z,10.95,-85.79,25.684
2018-02-11T09:00:00Z,10.95,-85.78,25.703
2018-02-12T09:00:00Z,10.93,-85.81,25.789
2018-02-12T09:00:00Z,10.93,-85.8,NaN
2018-02-12T09:00:00Z,10.93,-85.79,NaN
2018-02-12T09:00:00Z,10.93,-85.78,NaN
2018-02-12T09:00:00Z,10.94,-85.81,25.69
2018-02-12T09:00:00Z,10.94,-85.8,25.732
2018-02-12T09:00:00Z,10.94,-85.79,NaN
2018-02-12T09:00:00Z,10.94,-85.78,25.821
2018-02-12T09:00:00Z,10.95,-85.81,25.597
2018-02-12T09:00:00Z,10.95,-85.8,25.651
2018-02-12T09:00:00Z,10.95,-85.79,25.703
2018-02-12T09:00:00Z,10.95,-85.78,25.752
2018-02-13T09:00:00Z,10.93,-85.81,25.919
2018-02-13T09:00:00Z,10.93,-85.8,NaN
2018-02-13T09:00:00Z,10.93,-85.79,NaN
2018-02-13T09:00:00Z,10.93,-85.78,NaN
2018-02-13T09:00:00Z,10.94,-85.81,25.839
2018-02-13T09:00:00Z,10.94,-85.8,25.87
2018-02-13T09:00:00Z,10.94,-85.79,NaN
2018-02-13T09:00:00Z,10.94,-85.78,25.93
2018-02-13T09:00:00Z,10.95,-85.81,25.765
2018-02-13T09:00:00Z,10.95,-85.8,25.802
2018-02-13T09:00:00Z,10.95,-85.79,25.837
2018-02-13T09:00:00Z,10.95,-85.78,25.871
2018-02-14T09:00:00Z,10.93,-85.81,26.186
2018-02-14T09:00:00Z,10.93,-85.8,NaN
2018-02-14T09:00:00Z,10.93,-85.79,NaN
2018-02-14T09:00:00Z,10.93,-85.78,NaN
2018-02-14T09:00:00Z,10.94,-85.81,26.132
2018-02-14T09:00:00Z,10.94,-85.8,26.142
2018-02-14T09:00:00Z,10.94,-85.79,NaN
2018-02-14T09:00:00Z,10.94,-85.78,26.164
2018-02-14T09:00:00Z,10.95,-85.81,26.076999999999998
2018-02-14T09:00:00Z,10.95,-85.8,26.09
2018-02-14T09:00:00Z,10.95,-85.79,26.104
2018-02-14T09:00:00Z,10.95,-85.78,26.118
2018-02-15T09:00:00Z,10.93,-85.81,25.785
2018-02-15T09:00:00Z,10.93,-85.8,NaN
2018-02-15T09:00:00Z,10.93,-85.79,NaN
2018-02-15T09:00:00Z,10.93,-85.78,NaN
2018-02-15T09:00:00Z,10.94,-85.81,25.758
2018-02-15T09:00:00Z,10.94,-85.8,25.77
2018-02-15T09:00:00Z,10.94,-85.79,NaN
2018-02-15T09:00:00Z,10.94,-85.78,25.793
2018-02-15T09:00:00Z,10.95,-85.81,25.731
2018-02-15T09:00:00Z,10.95,-85.8,25.744
2018-02-15T09:00:00Z,10.95,-85.79,25.757
2018-02-15T09:00:00Z,10.95,-85.78,25.769
2018-02-16T09:00:00Z,10.93,-85.81,24.827
2018-02-16T09:00:00Z,10.93,-85.8,NaN
2018-02-16T09:00:00Z,10.93,-85.79,NaN
2018-02-16T09:00:00Z,10.93,-85.78,NaN
2018-02-16T09:00:00Z,10.94,-85.81,24.81
2018-02-16T09:00:00Z,10.94,-85.8,24.842
2018-02-16T09:00:00Z,10.94,-85.79,NaN
2018-02-16T09:00:00Z,10.94,-85.78,24.906
2018-02-16T09:00:00Z,10.95,-85.81,24.794
2018-02-16T09:00:00Z,10.95,-85.8,24.827
2018-02-16T09:00:00Z,10.95,-85.79,24.859
2018-02-16T09:00:00Z,10.95,-85.78,24.892
2018-02-17T09:00:00Z,10.93,-85.81,24.35
2018-02-17T09:00:00Z,10.93,-85.8,NaN
2018-02-17T09:00:00Z,10.93,-85.79,NaN
2018-02-17T09:00:00Z,10.93,-85.78,NaN
2018-02-17T09:00:00Z,10.94,-85.81,24.289
2018-02-17T09:00:00Z,10.94,-85.8,24.332
2018-02-17T09:00:00Z,10.94,-85.79,NaN
2018-02-17T09:00:00Z,10.94,-85.78,24.417
2018-02-17T09:00:00Z,10.95,-85.81,24.228
2018-02-17T09:00:00Z,10.95,-85.8,24.274
2018-02-17T09:00:00Z,10.95,-85.79,24.319
2018-02-17T09:00:00Z,10.95,-85.78,24.363
2018-02-18T09:00:00Z,10.93,-85.81,24.628
2018-02-18T09:00:00Z,10.93,-85.8,NaN
2018-02-18T09:00:00Z,10.93,-85.79,NaN
2018-02-18T09:00:00Z,10.93,-85.78,NaN
2018-02-18T09:00:00Z,10.94,-85.81,24.556
2018-02-18T09:00:00Z,10.94,-85.8,24.598
2018-02-18T09:00:00Z,10.94,-85.79,NaN
2018-02-18T09:00:00Z,10.94,-85.78,24.682
2018-02-18T09:00:00Z,10.95,-85.81,24.484
2018-02-18T09:00:00Z,10.95,-85.8,24.529
2018-02-18T09:00:00Z,10.95,-85.79,24.574
2018-02-18T09:00:00Z,10.95,-85.78,24.618
2018-02-19T09:00:00Z,10.93,-85.81,24.819
2018-02-19T09:00:00Z,10.93,-85.8,NaN
2018-02-19T09:00:00Z,10.93,-85.79,NaN
2018-02-19T09:00:00Z,10.93,-85.78,NaN
2018-02-19T09:00:00Z,10.94,-85.81,24.762
2018-02-19T09:00:00Z,10.94,-85.8,24.778
2018-02-19T09:00:00Z,10.94,-85.79,NaN
2018-02-19T09:00:00Z,10.94,-85.78,24.817
2018-02-19T09:00:00Z,10.95,-85.81,24.705
2018-02-19T09:00:00Z,10.95,-85.8,24.725
2018-02-19T09:00:00Z,10.95,-85.79,24.746
2018-02-19T09:00:00Z,10.95,-85.78,24.769
2018-02-20T09:00:00Z,10.93,-85.81,24.958
2018-02-20T09:00:00Z,10.93,-85.8,NaN
2018-02-20T09:00:00Z,10.93,-85.79,NaN
2018-02-20T09:00:00Z,10.93,-85.78,NaN
2018-02-20T09:00:00Z,10.94,-85.81,24.916
2018-02-20T09:00:00Z,10.94,-85.8,24.932
2018-02-20T09:00:00Z,10.94,-85.79,NaN
2018-02-20T09:00:00Z,10.94,-85.78,24.971
2018-02-20T09:00:00Z,10.95,-85.81,24.875
2018-02-20T09:00:00Z,10.95,-85.8,24.895
2018-02-20T09:00:00Z,10.95,-85.79,24.916
2018-02-20T09:00:00Z,10.95,-85.78,24.939
2018-02-21T09:00:00Z,10.93,-85.81,25.37
2018-02-21T09:00:00Z,10.93,-85.8,NaN
2018-02-21T09:00:00Z,10.93,-85.79,NaN
2018-02-21T09:00:00Z,10.93,-85.78,NaN
2018-02-21T09:00:00Z,10.94,-85.81,25.355
2018-02-21T09:00:00Z,10.94,-85.8,25.358
2018-02-21T09:00:00Z,10.94,-85.79,NaN
2018-02-21T09:00:00Z,10.94,-85.78,25.37
2018-02-21T09:00:00Z,10.95,-85.81,25.338
2018-02-21T09:00:00Z,10.95,-85.8,25.344
2018-02-21T09:00:00Z,10.95,-85.79,25.35
2018-02-21T09:00:00Z,10.95,-85.78,25.359
2018-02-22T09:00:00Z,10.93,-85.81,24.786
2018-02-22T09:00:00Z,10.93,-85.8,NaN
2018-02-22T09:00:00Z,10.93,-85.79,NaN
2018-02-22T09:00:00Z,10.93,-85.78,NaN
2018-02-22T09:00:00Z,10.94,-85.81,24.76
2018-02-22T09:00:00Z,10.94,-85.8,24.804
2018-02-22T09:00:00Z,10.94,-85.79,NaN
2018-02-22T09:00:00Z,10.94,-85.78,24.892
2018-02-22T09:00:00Z,10.95,-85.81,24.735
2018-02-22T09:00:00Z,10.95,-85.8,24.779
2018-02-22T09:00:00Z,10.95,-85.79,24.824
2018-02-22T09:00:00Z,10.95,-85.78,24.869
2018-02-23T09:00:00Z,10.93,-85.81,24.674
2018-02-23T09:00:00Z,10.93,-85.8,NaN
2018-02-23T09:00:00Z,10.93,-85.79,NaN
2018-02-23T09:00:00Z,10.93,-85.78,NaN
2018-02-23T09:00:00Z,10.94,-85.81,24.645
2018-02-23T09:00:00Z,10.94,-85.8,24.682
2018-02-23T09:00:00Z,10.94,-85.79,NaN
2018-02-23T09:00:00Z,10.94,-85.78,24.756
2018-02-23T09:00:00Z,10.95,-85.81,24.618
2018-02-23T09:00:00Z,10.95,-85.8,24.656
2018-02-23T09:00:00Z,10.95,-85.79,24.695
2018-02-23T09:00:00Z,10.95,-85.78,24.734
2018-02-24T09:00:00Z,10.93,-85.81,24.572
2018-02-24T09:00:00Z,10.93,-85.8,NaN
2018-02-24T09:00:00Z,10.93,-85.79,NaN
2018-02-24T09:00:00Z,10.93,-85.78,NaN
2018-02-24T09:00:00Z,10.94,-85.81,24.567
2018-02-24T09:00:00Z,10.94,-85.8,24.595
2018-02-24T09:00:00Z,10.94,-85.79,NaN
2018-02-24T09:00:00Z,10.94,-85.78,24.655
2018-02-24T09:00:00Z,10.95,-85.81,24.561
2018-02-24T09:00:00Z,10.95,-85.8,24.59
2018-02-24T09:00:00Z,10.95,-85.79,24.62
2018-02-24T09:00:00Z,10.95,-85.78,24.652
2018-02-25T09:00:00Z,10.93,-85.81,24.227
2018-02-25T09:00:00Z,10.93,-85.8,NaN
2018-02-25T09:00:00Z,10.93,-85.79,NaN
2018-02-25T09:00:00Z,10.93,-85.78,NaN
2018-02-25T09:00:00Z,10.94,-85.81,24.2
2018-02-25T09:00:00Z,10.94,-85.8,24.235
2018-02-25T09:00:00Z,10.94,-85.79,NaN
2018-02-25T09:00:00Z,10.94,-85.78,24.309
2018-02-25T09:00:00Z,10.95,-85.81,24.173
2018-02-25T09:00:00Z,10.95,-85.8,24.21
2018-02-25T09:00:00Z,10.95,-85.79,24.247
2018-02-25T09:00:00Z,10.95,-85.78,24.286
2018-02-26T09:00:00Z,10.93,-85.81,23.511
2018-02-26T09:00:00Z,10.93,-85.8,NaN
2018-02-26T09:00:00Z,10.93,-85.79,NaN
2018-02-26T09:00:00Z,10.93,-85.78,NaN
2018-02-26T09:00:00Z,10.94,-85.81,23.42
2018-02-26T09:00:00Z,10.94,-85.8,23.472
2018-02-26T09:00:00Z,10.94,-85.79,NaN
2018-02-26T09:00:00Z,10.94,-85.78,23.58
2018-02-26T09:00:00Z,10.95,-85.81,23.33
2018-02-26T09:00:00Z,10.95,-85.8,23.386
2018-02-26T09:00:00Z,10.95,-85.79,23.444
2018-02-26T09:00:00Z,10.95,-85.78,23.503
2018-02-27T09:00:00Z,10.93,-85.81,22.485
2018-02-27T09:00:00Z,10.93,-85.8,NaN
2018-02-27T09:00:00Z,10.93,-85.79,NaN
2018-02-27T09:00:00Z,10.93,-85.78,NaN
2018-02-27T09:00:00Z,10.94,-85.81,22.367
2018-02-27T09:00:00Z,10.94,-85.8,22.431
2018-02-27T09:00:00Z,10.94,-85.79,NaN
2018-02-27T09:00:00Z,10.94,-85.78,22.572
2018-02-27T09:00:00Z,10.95,-85.81,22.252
2018-02-27T09:00:00Z,10.95,-85.8,22.32
2018-02-27T09:00:00Z,10.95,-85.79,22.393
2018-02-27T09:00:00Z,10.95,-85.78,22.469
2018-02-28T09:00:00Z,10.93,-85.81,22.205
2018-02-28T09:00:00Z,10.93,-85.8,NaN
2018-02-28T09:00:00Z,10.93,-85.79,NaN
2018-02-28T09:00:00Z,10.93,-85.78,NaN
2018-02-28T09:00:00Z,10.94,-85.81,22.114
2018-02-28T09:00:00Z,10.94,-85.8,22.191
2018-02-28T09:00:00Z,10.94,-85.79,NaN
2018-02-28T09:00:00Z,10.94,-85.78,22.356
2018-02-28T09:00:00Z,10.95,-85.81,22.026
2018-02-28T09:00:00Z,10.95,-85.8,22.107
2018-02-28T09:00:00Z,10.95,-85.79,22.192
2018-02-28T09:00:00Z,10.95,-85.78,22.28
2018-03-01T09:00:00Z,10.93,-85.81,22.749
2018-03-01T09:00:00Z,10.93,-85.8,NaN
2018-03-01T09:00:00Z,10.93,-85.79,NaN
2018-03-01T09:00:00Z,10.93,-85.78,NaN
2018-03-01T09:00:00Z,10.94,-85.81,22.706
2018-03-01T09:00:00Z,10.94,-85.8,22.79
2018-03-01T09:00:00Z,10.94,-85.79,NaN
2018-03-01T09:00:00Z,10.94,-85.78,22.96
2018-03-01T09:00:00Z,10.95,-85.81,22.666
2018-03-01T09:00:00Z,10.95,-85.8,22.752
2018-03-01T09:00:00Z,10.95,-85.79,22.839
2018-03-01T09:00:00Z,10.95,-85.78,22.926000000000002
2018-03-02T09:00:00Z,10.93,-85.81,23.224
2018-03-02T09:00:00Z,10.93,-85.8,NaN
2018-03-02T09:00:00Z,10.93,-85.79,NaN
2018-03-02T09:00:00Z,10.93,-85.78,NaN
2018-03-02T09:00:00Z,10.94,-85.81,23.156
2018-03-02T09:00:00Z,10.94,-85.8,23.237
2018-03-02T09:00:00Z,10.94,-85.79,NaN
2018-03-02T09:00:00Z,10.94,-85.78,23.392
2018-03-02T09:00:00Z,10.95,-85.81,23.096
2018-03-02T09:00:00Z,10.95,-85.8,23.182
2018-03-02T09:00:00Z,10.95,-85.79,23.266
2018-03-02T09:00:00Z,10.95,-85.78,23.346
2018-03-03T09:00:00Z,10.93,-85.81,22.973
2018-03-03T09:00:00Z,10.93,-85.8,NaN
2018-03-03T09:00:00Z,10.93,-85.79,NaN
2018-03-03T09:00:00Z,10.93,-85.78,NaN
2018-03-03T09:00:00Z,10.94,-85.81,22.908
2018-03-03T09:00:00Z,10.94,-85.8,23.003
2018-03-03T09:00:00Z,10.94,-85.79,NaN
2018-03-03T09:00:00Z,10.94,-85.78,23.188
2018-03-03T09:00:00Z,10.95,-85.81,22.85
2018-03-03T09:00:00Z,10.95,-85.8,22.947
2018-03-03T09:00:00Z,10.95,-85.79,23.043
2018-03-03T09:00:00Z,10.95,-85.78,23.137999999999998
2018-03-04T09:00:00Z,10.93,-85.81,23.031
2018-03-04T09:00:00Z,10.93,-85.8,NaN
2018-03-04T09:00:00Z,10.93,-85.79,NaN
2018-03-04T09:00:00Z,10.93,-85.78,NaN
2018-03-04T09:00:00Z,10.94,-85.81,22.947
2018-03-04T09:00:00Z,10.94,-85.8,23.015
2018-03-04T09:00:00Z,10.94,-85.79,NaN
2018-03-04T09:00:00Z,10.94,-85.78,23.157
2018-03-04T09:00:00Z,10.95,-85.81,22.866
2018-03-04T09:00:00Z,10.95,-85.8,22.938
2018-03-04T09:00:00Z,10.95,-85.79,23.012
2018-03-04T09:00:00Z,10.95,-85.78,23.088
2018-03-05T09:00:00Z,10.93,-85.81,23.324
2018-03-05T09:00:00Z,10.93,-85.8,NaN
2018-03-05T09:00:00Z,10.93,-85.79,NaN
2018-03-05T09:00:00Z,10.93,-85.78,NaN
2018-03-05T09:00:00Z,10.94,-85.81,23.294
2018-03-05T09:00:00Z,10.94,-85.8,23.352
2018-03-05T09:00:00Z,10.94,-85.79,NaN
2018-03-05T09:00:00Z,10.94,-85.78,23.476
2018-03-05T09:00:00Z,10.95,-85.81,23.264
2018-03-05T09:00:00Z,10.95,-85.8,23.325
2018-03-05T09:00:00Z,10.95,-85.79,23.387
2018-03-05T09:00:00Z,10.95,-85.78,23.451999999999998
2018-03-06T09:00:00Z,10.93,-85.81,24.029
2018-03-06T09:00:00Z,10.93,-85.8,NaN
2018-03-06T09:00:00Z,10.93,-85.79,NaN
2018-03-06T09:00:00Z,10.93,-85.78,NaN
2018-03-06T09:00:00Z,10.94,-85.81,24.007
2018-03-06T09:00:00Z,10.94,-85.8,24.057
2018-03-06T09:00:00Z,10.94,-85.79,NaN
2018-03-06T09:00:00Z,10.94,-85.78,24.158
2018-03-06T09:00:00Z,10.95,-85.81,23.986
2018-03-06T09:00:00Z,10.95,-85.8,24.037
2018-03-06T09:00:00Z,10.95,-85.79,24.089
2018-03-06T09:00:00Z,10.95,-85.78,24.142
2018-03-07T09:00:00Z,10.93,-85.81,23.689
2018-03-07T09:00:00Z,10.93,-85.8,NaN
2018-03-07T09:00:00Z,10.93,-85.79,NaN
2018-03-07T09:00:00Z,10.93,-85.78,NaN
2018-03-07T09:00:00Z,10.94,-85.81,23.676
2018-03-07T09:00:00Z,10.94,-85.8,23.729
2018-03-07T09:00:00Z,10.94,-85.79,NaN
2018-03-07T09:00:00Z,10.94,-85.78,23.842
2018-03-07T09:00:00Z,10.95,-85.81,23.662
2018-03-07T09:00:00Z,10.95,-85.8,23.717
2018-03-07T09:00:00Z,10.95,-85.79,23.774
2018-03-07T09:00:00Z,10.95,-85.78,23.832
2018-03-08T09:00:00Z,10.93,-85.81,23.61
2018-03-08T09:00:00Z,10.93,-85.8,NaN
2018-03-08T09:00:00Z,10.93,-85.79,NaN
2018-03-08T09:00:00Z,10.93,-85.78,NaN
2018-03-08T09:00:00Z,10.94,-85.81,23.599
2018-03-08T09:00:00Z,10.94,-85.8,23.652
2018-03-08T09:00:00Z,10.94,-85.79,NaN
2018-03-08T09:00:00Z,10.94,-85.78,23.765
2018-03-08T09:00:00Z,10.95,-85.81,23.587
2018-03-08T09:00:00Z,10.95,-85.8,23.642
2018-03-08T09:00:00Z,10.95,-85.79,23.699
2018-03-08T09:00:00Z,10.95,-85.78,23.758
2018-03-09T09:00:00Z,10.93,-85.81,23.498
2018-03-09T09:00:00Z,10.93,-85.8,NaN
2018-03-09T09:00:00Z,10.93,-85.79,NaN
2018-03-09T09:00:00Z,10.93,-85.78,NaN
2018-03-09T09:00:00Z,10.94,-85.81,23.483
2018-03-09T09:00:00Z,10.94,-85.8,23.547
2018-03-09T09:00:00Z,10.94,-85.79,NaN
2018-03-09T09:00:00Z,10.94,-85.78,23.68
2018-03-09T09:00:00Z,10.95,-85.81,23.469
2018-03-09T09:00:00Z,10.95,-85.8,23.533
2018-03-09T09:00:00Z,10.95,-85.79,23.6
2018-03-09T09:00:00Z,10.95,-85.78,23.669
2018-03-10T09:00:00Z,10.93,-85.81,24.624
2018-03-10T09:00:00Z,10.93,-85.8,NaN
2018-03-10T09:00:00Z,10.93,-85.79,NaN
2018-03-10T09:00:00Z,10.93,-85.78,NaN
2018-03-10T09:00:00Z,10.94,-85.81,24.589
2018-03-10T09:00:00Z,10.94,-85.8,24.638
2018-03-10T09:00:00Z,10.94,-85.79,NaN
2018-03-10T09:00:00Z,10.94,-85.78,24.735
2018-03-10T09:00:00Z,10.95,-85.81,24.554
2018-03-10T09:00:00Z,10.95,-85.8,24.606
2018-03-10T09:00:00Z,10.95,-85.79,24.657
2018-03-10T09:00:00Z,10.95,-85.78,24.709
2018-03-11T09:00:00Z,10.93,-85.81,25.704
2018-03-11T09:00:00Z,10.93,-85.8,NaN
2018-03-11T09:00:00Z,10.93,-85.79,NaN
2018-03-11T09:00:00Z,10.93,-85.78,NaN
2018-03-11T09:00:00Z,10.94,-85.81,25.663
2018-03-11T09:00:00Z,10.94,-85.8,25.697
2018-03-11T09:00:00Z,10.94,-85.79,NaN
2018-03-11T09:00:00Z,10.94,-85.78,25.767
2018-03-11T09:00:00Z,10.95,-85.81,25.621
2018-03-11T09:00:00Z,10.95,-85.8,25.657
2018-03-11T09:00:00Z,10.95,-85.79,25.693
2018-03-11T09:00:00Z,10.95,-85.78,25.729
2018-03-12T09:00:00Z,10.93,-85.81,25.958
2018-03-12T09:00:00Z,10.93,-85.8,NaN
2018-03-12T09:00:00Z,10.93,-85.79,NaN
2018-03-12T09:00:00Z,10.93,-85.78,NaN
2018-03-12T09:00:00Z,10.94,-85.81,25.886
2018-03-12T09:00:00Z,10.94,-85.8,25.946
2018-03-12T09:00:00Z,10.94,-85.79,NaN
2018-03-12T09:00:00Z,10.94,-85.78,26.066
2018-03-12T09:00:00Z,10.95,-85.81,25.813
2018-03-12T09:00:00Z,10.95,-85.8,25.876
2018-03-12T09:00:00Z,10.95,-85.79,25.938
2018-03-12T09:00:00Z,10.95,-85.78,25.999
2018-03-13T09:00:00Z,10.93,-85.81,25.966
2018-03-13T09:00:00Z,10.93,-85.8,NaN
2018-03-13T09:00:00Z,10.93,-85.79,NaN
2018-03-13T09:00:00Z,10.93,-85.78,NaN
2018-03-13T09:00:00Z,10.94,-85.81,25.884
2018-03-13T09:00:00Z,10.94,-85.8,25.941
2018-03-13T09:00:00Z,10.94,-85.79,NaN
2018-03-13T09:00:00Z,10.94,-85.78,26.054
2018-03-13T09:00:00Z,10.95,-85.81,25.801
2018-03-13T09:00:00Z,10.95,-85.8,25.86
2018-03-13T09:00:00Z,10.95,-85.79,25.919
2018-03-13T09:00:00Z,10.95,-85.78,25.977
2018-03-14T09:00:00Z,10.93,-85.81,25.789
2018-03-14T09:00:00Z,10.93,-85.8,NaN
2018-03-14T09:00:00Z,10.93,-85.79,NaN
2018-03-14T09:00:00Z,10.93,-85.78,NaN
2018-03-14T09:00:00Z,10.94,-85.81,25.727
2018-03-14T09:00:00Z,10.94,-85.8,25.79
2018-03-14T09:00:00Z,10.94,-85.79,NaN
2018-03-14T09:00:00Z,10.94,-85.78,25.916
2018-03-14T09:00:00Z,10.95,-85.81,25.664
2018-03-14T09:00:00Z,10.95,-85.8,25.727
2018-03-14T09:00:00Z,10.95,-85.79,25.791
2018-03-14T09:00:00Z,10.95,-85.78,25.855
2018-03-15T09:00:00Z,10.93,-85.81,25.544
2018-03-15T09:00:00Z,10.93,-85.8,NaN
2018-03-15T09:00:00Z,10.93,-85.79,NaN
2018-03-15T09:00:00Z,10.93,-85.78,NaN
2018-03-15T09:00:00Z,10.94,-85.81,25.491
2018-03-15T09:00:00Z,10.94,-85.8,25.536
2018-03-15T09:00:00Z,10.94,-85.79,NaN
2018-03-15T09:00:00Z,10.94,-85.78,25.632
2018-03-15T09:00:00Z,10.95,-85.81,25.437
2018-03-15T09:00:00Z,10.95,-85.8,25.485
2018-03-15T09:00:00Z,10.95,-85.79,25.533
2018-03-15T09:00:00Z,10.95,-85.78,25.584
2018-03-16T09:00:00Z,10.93,-85.81,25.709
2018-03-16T09:00:00Z,10.93,-85.8,NaN
2018-03-16T09:00:00Z,10.93,-85.79,NaN
2018-03-16T09:00:00Z,10.93,-85.78,NaN
2018-03-16T09:00:00Z,10.94,-85.81,25.685
2018-03-16T09:00:00Z,10.94,-85.8,25.719
2018-03-16T09:00:00Z,10.94,-85.79,NaN
2018-03-16T09:00:00Z,10.94,-85.78,25.794
2018-03-16T09:00:00Z,10.95,-85.81,25.661
2018-03-16T09:00:00Z,10.95,-85.8,25.696
2018-03-16T09:00:00Z,10.95,-85.79,25.732
2018-03-16T09:00:00Z,10.95,-85.78,25.771
2018-03-17T09:00:00Z,10.93,-85.81,25.875
2018-03-17T09:00:00Z,10.93,-85.8,NaN
2018-03-17T09:00:00Z,10.93,-85.79,NaN
2018-03-17T09:00:00Z,10.93,-85.78,NaN
2018-03-17T09:00:00Z,10.94,-85.81,25.859
2018-03-17T09:00:00Z,10.94,-85.8,25.885
2018-03-17T09:00:00Z,10.94,-85.79,NaN
2018-03-17T09:00:00Z,10.94,-85.78,25.945
2018-03-17T09:00:00Z,10.95,-85.81,25.842
2018-03-17T09:00:00Z,10.95,-85.8,25.87
2018-03-17T09:00:00Z,10.95,-85.79,25.9
2018-03-17T09:00:00Z,10.95,-85.78,25.931
2018-03-18T09:00:00Z,10.93,-85.81,26.357
2018-03-18T09:00:00Z,10.93,-85.8,NaN
2018-03-18T09:00:00Z,10.93,-85.79,NaN
2018-03-18T09:00:00Z,10.93,-85.78,NaN
2018-03-18T09:00:00Z,10.94,-85.81,26.339
2018-03-18T09:00:00Z,10.94,-85.8,26.367
2018-03-18T09:00:00Z,10.94,-85.79,NaN
2018-03-18T09:00:00Z,10.94,-85.78,26.424
2018-03-18T09:00:00Z,10.95,-85.81,26.323
2018-03-18T09:00:00Z,10.95,-85.8,26.351
2018-03-18T09:00:00Z,10.95,-85.79,26.38
2018-03-18T09:00:00Z,10.95,-85.78,26.409
2018-03-19T09:00:00Z,10.93,-85.81,26.659
2018-03-19T09:00:00Z,10.93,-85.8,NaN
2018-03-19T09:00:00Z,10.93,-85.79,NaN
2018-03-19T09:00:00Z,10.93,-85.78,NaN
2018-03-19T09:00:00Z,10.94,-85.81,26.664
2018-03-19T09:00:00Z,10.94,-85.8,26.679
2018-03-19T09:00:00Z,10.94,-85.79,NaN
2018-03-19T09:00:00Z,10.94,-85.78,26.712
2018-03-19T09:00:00Z,10.95,-85.81,26.669
2018-03-19T09:00:00Z,10.95,-85.8,26.686
2018-03-19T09:00:00Z,10.95,-85.79,26.703
2018-03-19T09:00:00Z,10.95,-85.78,26.72
2018-03-20T09:00:00Z,10.93,-85.81,26.674
2018-03-20T09:00:00Z,10.93,-85.8,NaN
2018-03-20T09:00:00Z,10.93,-85.79,NaN
2018-03-20T09:00:00Z,10.93,-85.78,NaN
2018-03-20T09:00:00Z,10.94,-85.81,26.683
2018-03-20T09:00:00Z,10.94,-85.8,26.699
2018-03-20T09:00:00Z,10.94,-85.79,NaN
2018-03-20T09:00:00Z,10.94,-85.78,26.733
2018-03-20T09:00:00Z,10.95,-85.81,26.693
2018-03-20T09:00:00Z,10.95,-85.8,26.71
2018-03-20T09:00:00Z,10.95,-85.79,26.728
2018-03-20T09:00:00Z,10.95,-85.78,26.746
2018-03-21T09:00:00Z,10.93,-85.81,26.941
2018-03-21T09:00:00Z,10.93,-85.8,NaN
2018-03-21T09:00:00Z,10.93,-85.79,NaN
2018-03-21T09:00:00Z,10.93,-85.78,NaN
2018-03-21T09:00:00Z,10.94,-85.81,26.935
2018-03-21T09:00:00Z,10.94,-85.8,26.959
2018-03-21T09:00:00Z,10.94,-85.79,NaN
2018-03-21T09:00:00Z,10.94,-85.78,27.004
2018-03-21T09:00:00Z,10.95,-85.81,26.931
2018-03-21T09:00:00Z,10.95,-85.8,26.956
2018-03-21T09:00:00Z,10.95,-85.79,26.979
2018-03-21T09:00:00Z,10.95,-85.78,27.002
2018-03-22T09:00:00Z,10.93,-85.81,26.795
2018-03-22T09:00:00Z,10.93,-85.8,NaN
2018-03-22T09:00:00Z,10.93,-85.79,NaN
2018-03-22T09:00:00Z,10.93,-85.78,NaN
2018-03-22T09:00:00Z,10.94,-85.81,26.771
2018-03-22T09:00:00Z,10.94,-85.8,26.799
2018-03-22T09:00:00Z,10.94,-85.79,NaN
2018-03-22T09:00:00Z,10.94,-85.78,26.853
2018-03-22T09:00:00Z,10.95,-85.81,26.749
2018-03-22T09:00:00Z,10.95,-85.8,26.778
2018-03-22T09:00:00Z,10.95,-85.79,26.806
2018-03-22T09:00:00Z,10.95,-85.78,26.834
2018-03-23T09:00:00Z,10.93,-85.81,25.444
2018-03-23T09:00:00Z,10.93,-85.8,NaN
2018-03-23T09:00:00Z,10.93,-85.79,NaN
2018-03-23T09:00:00Z,10.93,-85.78,NaN
2018-03-23T09:00:00Z,10.94,-85.81,25.411
2018-03-23T09:00:00Z,10.94,-85.8,25.454
2018-03-23T09:00:00Z,10.94,-85.79,NaN
2018-03-23T09:00:00Z,10.94,-85.78,25.54
2018-03-23T09:00:00Z,10.95,-85.81,25.379
2018-03-23T09:00:00Z,10.95,-85.8,25.423
2018-03-23T09:00:00Z,10.95,-85.79,25.467
2018-03-23T09:00:00Z,10.95,-85.78,25.511
2018-03-24T09:00:00Z,10.93,-85.81,22.96
2018-03-24T09:00:00Z,10.93,-85.8,NaN
2018-03-24T09:00:00Z,10.93,-85.79,NaN
