time,latitude,longitude,analysed_sst
UTC,degrees_north,degrees_east,degree_C
2019-01-03T09:00:00Z,10.61,-98.71,27.402
2019-01-04T09:00:00Z,10.58,-98.74,27.498
2019-01-04T09:00:00Z,10.58,-98.73,27.505
2019-01-04T09:00:00Z,10.58,-98.72,27.508
2019-01-04T09:00:00Z,10.58,-98.71,27.506
2019-01-04T09:00:00Z,10.59,-98.74,27.489
2019-01-04T09:00:00Z,10.59,-98.73,27.495
2019-01-04T09:00:00Z,10.59,-98.72,27.498
2019-01-04T09:00:00Z,10.59,-98.71,27.498
2019-01-04T09:00:00Z,10.6,-98.74,27.472
2019-01-04T09:00:00Z,10.6,-98.73,27.478
2019-01-04T09:00:00Z,10.6,-98.72,27.484
2019-01-04T09:00:00Z,10.6,-98.71,27.487000000000002
2019-01-04T09:00:00Z,10.61,-98.74,27.455
2019-01-04T09:00:00Z,10.61,-98.73,27.462
2019-01-04T09:00:00Z,10.61,-98.72,27.469
2019-01-04T09:00:00Z,10.61,-98.71,27.474
2019-01-05T09:00:00Z,10.58,-98.74,27.518
2019-01-05T09:00:00Z,10.58,-98.73,27.523
2019-01-05T09:00:00Z,10.58,-98.72,27.527
2019-01-05T09:00:00Z,10.58,-98.71,27.527
2019-01-05T09:00:00Z,10.59,-98.74,27.504
2019-01-05T09:00:00Z,10.59,-98.73,27.51
2019-01-05T09:00:00Z,10.59,-98.72,27.517
2019-01-05T09:00:00Z,10.59,-98.71,27.52
2019-01-05T09:00:00Z,10.6,-98.74,27.477
2019-01-05T09:00:00Z,10.6,-98.73,27.487000000000002
2019-01-05T09:00:00Z,10.6,-98.72,27.5
2019-01-05T09:00:00Z,10.6,-98.71,27.508
2019-01-05T09:00:00Z,10.61,-98.74,27.453
2019-01-05T09:00:00Z,10.61,-98.73,27.465
2019-01-05T09:00:00Z,10.61,-98.72,27.482
2019-01-05T09:00:00Z,10.61,-98.71,27.495
2019-01-06T09:00:00Z,10.58,-98.74,27.639
2019-01-06T09:00:00Z,10.58,-98.73,27.636
2019-01-06T09:00:00Z,10.58,-98.72,27.642
2019-01-06T09:00:00Z,10.58,-98.71,27.66
2019-01-06T09:00:00Z,10.59,-98.74,27.656
2019-01-06T09:00:00Z,10.59,-98.73,27.653
2019-01-06T09:00:00Z,10.59,-98.72,27.654
2019-01-06T09:00:00Z,10.59,-98.71,27.666
2019-01-06T09:00:00Z,10.6,-98.74,27.666
2019-01-06T09:00:00Z,10.6,-98.73,27.665
2019-01-06T09:00:00Z,10.6,-98.72,27.67
2019-01-06T09:00:00Z,10.6,-98.71,27.68
2019-01-06T09:00:00Z,10.61,-98.74,27.673000000000002
2019-01-06T09:00:00Z,10.61,-98.73,27.674
2019-01-06T09:00:00Z,10.61,-98.72,27.685
2019-01-06T09:00:00Z,10.61,-98.71,27.697
2019-01-07T09:00:00Z,10.58,-98.74,27.473
2019-01-07T09:00:00Z,10.58,-98.73,27.493
2019-01-07T09:00:00Z,10.58,-98.72,27.507
2019-01-07T09:00:00Z,10.58,-98.71,27.525
2019-01-07T09:00:00Z,10.59,-98.74,27.478
2019-01-07T09:00:00Z,10.59,-98.73,27.5
2019-01-07T09:00:00Z,10.59,-98.72,27.516
2019-01-07T09:00:00Z,10.59,-98.71,27.532
2019-01-07T09:00:00Z,10.6,-98.74,27.494
2019-01-07T09:00:00Z,10.6,-98.73,27.509
2019-01-07T09:00:00Z,10.6,-98.72,27.519
2019-01-07T09:00:00Z,10.6,-98.71,27.53
2019-01-07T09:00:00Z,10.61,-98.74,27.517
2019-01-07T09:00:00Z,10.61,-98.73,27.519
2019-01-07T09:00:00Z,10.61,-98.72,27.52
2019-01-07T09:00:00Z,10.61,-98.71,27.523
2019-01-08T09:00:00Z,10.58,-98.74,27.507
2019-01-08T09:00:00Z,10.58,-98.73,27.553
2019-01-08T09:00:00Z,10.58,-98.72,27.573999999999998
2019-01-08T09:00:00Z,10.58,-98.71,27.581
2019-01-08T09:00:00Z,10.59,-98.74,27.47
2019-01-08T09:00:00Z,10.59,-98.73,27.512999999999998
2019-01-08T09:00:00Z,10.59,-98.72,27.537
2019-01-08T09:00:00Z,10.59,-98.71,27.548000000000002
2019-01-08T09:00:00Z,10.6,-98.74,27.45
2019-01-08T09:00:00Z,10.6,-98.73,27.478
2019-01-08T09:00:00Z,10.6,-98.72,27.498
2019-01-08T09:00:00Z,10.6,-98.71,27.508
2019-01-08T09:00:00Z,10.61,-98.74,27.444
2019-01-08T09:00:00Z,10.61,-98.73,27.455
2019-01-08T09:00:00Z,10.61,-98.72,27.466
2019-01-08T09:00:00Z,10.61,-98.71,27.472
2019-01-09T09:00:00Z,10.58,-98.74,27.846
2019-01-09T09:00:00Z,10.58,-98.73,27.852
2019-01-09T09:00:00Z,10.58,-98.72,27.844
2019-01-09T09:00:00Z,10.58,-98.71,27.837
2019-01-09T09:00:00Z,10.59,-98.74,27.798000000000002
2019-01-09T09:00:00Z,10.59,-98.73,27.807
2019-01-09T09:00:00Z,10.59,-98.72,27.808
2019-01-09T09:00:00Z,10.59,-98.71,27.809
2019-01-09T09:00:00Z,10.6,-98.74,27.76
2019-01-09T09:00:00Z,10.6,-98.73,27.769
2019-01-09T09:00:00Z,10.6,-98.72,27.779
2019-01-09T09:00:00Z,10.6,-98.71,27.787
2019-01-09T09:00:00Z,10.61,-98.74,27.742
2019-01-09T09:00:00Z,10.61,-98.73,27.749
2019-01-09T09:00:00Z,10.61,-98.72,27.764
2019-01-09T09:00:00Z,10.61,-98.71,27.775
2019-01-10T09:00:00Z,10.58,-98.74,27.566
2019-01-10T09:00:00Z,10.58,-98.73,27.567
2019-01-10T09:00:00Z,10.58,-98.72,27.581
2019-01-10T09:00:00Z,10.58,-98.71,27.6
2019-01-10T09:00:00Z,10.59,-98.74,27.575
2019-01-10T09:00:00Z,10.59,-98.73,27.59
2019-01-10T09:00:00Z,10.59,-98.72,27.615000000000002
2019-01-10T09:00:00Z,10.59,-98.71,27.641
2019-01-10T09:00:00Z,10.6,-98.74,27.594
2019-01-10T09:00:00Z,10.6,-98.73,27.617
2019-01-10T09:00:00Z,10.6,-98.72,27.651
2019-01-10T09:00:00Z,10.6,-98.71,27.68
2019-01-10T09:00:00Z,10.61,-98.74,27.623
2019-01-10T09:00:00Z,10.61,-98.73,27.649
2019-01-10T09:00:00Z,10.61,-98.72,27.686
2019-01-10T09:00:00Z,10.61,-98.71,27.714
2019-01-11T09:00:00Z,10.58,-98.74,27.684
2019-01-11T09:00:00Z,10.58,-98.73,27.673000000000002
2019-01-11T09:00:00Z,10.58,-98.72,27.67
2019-01-11T09:00:00Z,10.58,-98.71,27.675
2019-01-11T09:00:00Z,10.59,-98.74,27.691
2019-01-11T09:00:00Z,10.59,-98.73,27.681
2019-01-11T09:00:00Z,10.59,-98.72,27.678
2019-01-11T09:00:00Z,10.59,-98.71,27.685
2019-01-11T09:00:00Z,10.6,-98.74,27.701999999999998
2019-01-11T09:00:00Z,10.6,-98.73,27.691
2019-01-11T09:00:00Z,10.6,-98.72,27.689
2019-01-11T09:00:00Z,10.6,-98.71,27.696
2019-01-11T09:00:00Z,10.61,-98.74,27.718
2019-01-11T09:00:00Z,10.61,-98.73,27.706
2019-01-11T09:00:00Z,10.61,-98.72,27.703
2019-01-11T09:00:00Z,10.61,-98.71,27.709
2019-01-12T09:00:00Z,10.58,-98.74,27.749
2019-01-12T09:00:00Z,10.58,-98.73,27.729
2019-01-12T09:00:00Z,10.58,-98.72,27.725
2019-01-12T09:00:00Z,10.58,-98.71,27.743
2019-01-12T09:00:00Z,10.59,-98.74,27.754
2019-01-12T09:00:00Z,10.59,-98.73,27.729
2019-01-12T09:00:00Z,10.59,-98.72,27.72
2019-01-12T09:00:00Z,10.59,-98.71,27.736
2019-01-12T09:00:00Z,10.6,-98.74,27.76
2019-01-12T09:00:00Z,10.6,-98.73,27.732
2019-01-12T09:00:00Z,10.6,-98.72,27.718
2019-01-12T09:00:00Z,10.6,-98.71,27.73
2019-01-12T09:00:00Z,10.61,-98.74,27.772
2019-01-12T09:00:00Z,10.61,-98.73,27.743
2019-01-12T09:00:00Z,10.61,-98.72,27.728
2019-01-12T09:00:00Z,10.61,-98.71,27.734
2019-01-13T09:00:00Z,10.58,-98.74,27.809
2019-01-13T09:00:00Z,10.58,-98.73,27.782
2019-01-13T09:00:00Z,10.58,-98.72,27.762999999999998
2019-01-13T09:00:00Z,10.58,-98.71,27.754
2019-01-13T09:00:00Z,10.59,-98.74,27.802
2019-01-13T09:00:00Z,10.59,-98.73,27.771
2019-01-13T09:00:00Z,10.59,-98.72,27.75
2019-01-13T09:00:00Z,10.59,-98.71,27.746
2019-01-13T09:00:00Z,10.6,-98.74,27.797
2019-01-13T09:00:00Z,10.6,-98.73,27.766
2019-01-13T09:00:00Z,10.6,-98.72,27.749
2019-01-13T09:00:00Z,10.6,-98.71,27.75
2019-01-13T09:00:00Z,10.61,-98.74,27.797
2019-01-13T09:00:00Z,10.61,-98.73,27.771
2019-01-13T09:00:00Z,10.61,-98.72,27.76
2019-01-13T09:00:00Z,10.61,-98.71,27.762
2019-01-14T09:00:00Z,10.58,-98.74,27.58
2019-01-14T09:00:00Z,10.58,-98.73,27.549
2019-01-14T09:00:00Z,10.58,-98.72,27.523
2019-01-14T09:00:00Z,10.58,-98.71,27.512999999999998
2019-01-14T09:00:00Z,10.59,-98.74,27.555
2019-01-14T09:00:00Z,10.59,-98.73,27.516
2019-01-14T09:00:00Z,10.59,-98.72,27.492
2019-01-14T09:00:00Z,10.59,-98.71,27.497
2019-01-14T09:00:00Z,10.6,-98.74,27.544
2019-01-14T09:00:00Z,10.6,-98.73,27.508
2019-01-14T09:00:00Z,10.6,-98.72,27.493
2019-01-14T09:00:00Z,10.6,-98.71,27.508
2019-01-14T09:00:00Z,10.61,-98.74,27.556
2019-01-14T09:00:00Z,10.61,-98.73,27.528
2019-01-14T09:00:00Z,10.61,-98.72,27.524
2019-01-14T09:00:00Z,10.61,-98.71,27.544
2019-01-15T09:00:00Z,10.58,-98.74,27.742
2019-01-15T09:00:00Z,10.58,-98.73,27.757
2019-01-15T09:00:00Z,10.58,-98.72,27.761
2019-01-15T09:00:00Z,10.58,-98.71,27.756
2019-01-15T09:00:00Z,10.59,-98.74,27.737000000000002
2019-01-15T09:00:00Z,10.59,-98.73,27.745
2019-01-15T09:00:00Z,10.59,-98.72,27.740000000000002
2019-01-15T09:00:00Z,10.59,-98.71,27.732
2019-01-15T09:00:00Z,10.6,-98.74,27.742
2019-01-15T09:00:00Z,10.6,-98.73,27.745
2019-01-15T09:00:00Z,10.6,-98.72,27.736
2019-01-15T09:00:00Z,10.6,-98.71,27.725
2019-01-15T09:00:00Z,10.61,-98.74,27.753
2019-01-15T09:00:00Z,10.61,-98.73,27.75
2019-01-15T09:00:00Z,10.61,-98.72,27.741
2019-01-15T09:00:00Z,10.61,-98.71,27.731
2019-01-16T09:00:00Z,10.58,-98.74,27.521
2019-01-16T09:00:00Z,10.58,-98.73,27.547
2019-01-16T09:00:00Z,10.58,-98.72,27.566
2019-01-16T09:00:00Z,10.58,-98.71,27.572
2019-01-16T09:00:00Z,10.59,-98.74,27.508
2019-01-16T09:00:00Z,10.59,-98.73,27.538
2019-01-16T09:00:00Z,10.59,-98.72,27.559
2019-01-16T09:00:00Z,10.59,-98.71,27.567
2019-01-16T09:00:00Z,10.6,-98.74,27.502
2019-01-16T09:00:00Z,10.6,-98.73,27.531
2019-01-16T09:00:00Z,10.6,-98.72,27.551000000000002
2019-01-16T09:00:00Z,10.6,-98.71,27.562
2019-01-16T09:00:00Z,10.61,-98.74,27.499
2019-01-16T09:00:00Z,10.61,-98.73,27.52
2019-01-16T09:00:00Z,10.61,-98.72,27.537
2019-01-16T09:00:00Z,10.61,-98.71,27.551000000000002
2019-01-17T09:00:00Z,10.58,-98.74,27.468
2019-01-17T09:00:00Z,10.58,-98.73,27.479
2019-01-17T09:00:00Z,10.58,-98.72,27.502
2019-01-17T09:00:00Z,10.58,-98.71,27.522
2019-01-17T09:00:00Z,10.59,-98.74,27.447
2019-01-17T09:00:00Z,10.59,-98.73,27.461
2019-01-17T09:00:00Z,10.59,-98.72,27.482
2019-01-17T09:00:00Z,10.59,-98.71,27.497
2019-01-17T09:00:00Z,10.6,-98.74,27.425
2019-01-17T09:00:00Z,10.6,-98.73,27.442
2019-01-17T09:00:00Z,10.6,-98.72,27.46
2019-01-17T09:00:00Z,10.6,-98.71,27.467
2019-01-17T09:00:00Z,10.61,-98.74,27.401
2019-01-17T09:00:00Z,10.61,-98.73,27.417
2019-01-17T09:00:00Z,10.61,-98.72,27.433
2019-01-17T09:00:00Z,10.61,-98.71,27.434
2019-01-18T09:00:00Z,10.58,-98.74,27.895
2019-01-18T09:00:00Z,10.58,-98.73,27.893
2019-01-18T09:00:00Z,10.58,-98.72,27.892
2019-01-18T09:00:00Z,10.58,-98.71,27.894
2019-01-18T09:00:00Z,10.59,-98.74,27.874
2019-01-18T09:00:00Z,10.59,-98.73,27.878
2019-01-18T09:00:00Z,10.59,-98.72,27.884
2019-01-18T09:00:00Z,10.59,-98.71,27.89
2019-01-18T09:00:00Z,10.6,-98.74,27.854
2019-01-18T09:00:00Z,10.6,-98.73,27.861
2019-01-18T09:00:00Z,10.6,-98.72,27.87
2019-01-18T09:00:00Z,10.6,-98.71,27.878
2019-01-18T09:00:00Z,10.61,-98.74,27.836
2019-01-18T09:00:00Z,10.61,-98.73,27.845
2019-01-18T09:00:00Z,10.61,-98.72,27.854
2019-01-18T09:00:00Z,10.61,-98.71,27.863
2019-01-19T09:00:00Z,10.58,-98.74,27.819
2019-01-19T09:00:00Z,10.58,-98.73,27.818
2019-01-19T09:00:00Z,10.58,-98.72,27.826
2019-01-19T09:00:00Z,10.58,-98.71,27.838
2019-01-19T09:00:00Z,10.59,-98.74,27.81
2019-01-19T09:00:00Z,10.59,-98.73,27.817
2019-01-19T09:00:00Z,10.59,-98.72,27.832
2019-01-19T09:00:00Z,10.59,-98.71,27.847
2019-01-19T09:00:00Z,10.6,-98.74,27.818
2019-01-19T09:00:00Z,10.6,-98.73,27.826999999999998
2019-01-19T09:00:00Z,10.6,-98.72,27.843
2019-01-19T09:00:00Z,10.6,-98.71,27.854
2019-01-19T09:00:00Z,10.61,-98.74,27.831
2019-01-19T09:00:00Z,10.61,-98.73,27.84
2019-01-19T09:00:00Z,10.61,-98.72,27.852
2019-01-19T09:00:00Z,10.61,-98.71,27.855
2019-01-20T09:00:00Z,10.58,-98.74,27.799
2019-01-20T09:00:00Z,10.58,-98.73,27.796
2019-01-20T09:00:00Z,10.58,-98.72,27.793
2019-01-20T09:00:00Z,10.58,-98.71,27.791
2019-01-20T09:00:00Z,10.59,-98.74,27.814
2019-01-20T09:00:00Z,10.59,-98.73,27.814
2019-01-20T09:00:00Z,10.59,-98.72,27.814
2019-01-20T09:00:00Z,10.59,-98.71,27.815
2019-01-20T09:00:00Z,10.6,-98.74,27.829
2019-01-20T09:00:00Z,10.6,-98.73,27.831
2019-01-20T09:00:00Z,10.6,-98.72,27.832
2019-01-20T09:00:00Z,10.6,-98.71,27.833
2019-01-20T09:00:00Z,10.61,-98.74,27.841
2019-01-20T09:00:00Z,10.61,-98.73,27.843
2019-01-20T09:00:00Z,10.61,-98.72,27.845
2019-01-20T09:00:00Z,10.61,-98.71,27.845
2019-01-21T09:00:00Z,10.58,-98.74,27.444
2019-01-21T09:00:00Z,10.58,-98.73,27.432
2019-01-21T09:00:00Z,10.58,-98.72,27.419
2019-01-21T09:00:00Z,10.58,-98.71,27.406
2019-01-21T09:00:00Z,10.59,-98.74,27.436
2019-01-21T09:00:00Z,10.59,-98.73,27.425
2019-01-21T09:00:00Z,10.59,-98.72,27.414
2019-01-21T09:00:00Z,10.59,-98.71,27.403
2019-01-21T09:00:00Z,10.6,-98.74,27.428
2019-01-21T09:00:00Z,10.6,-98.73,27.417
2019-01-21T09:00:00Z,10.6,-98.72,27.406
2019-01-21T09:00:00Z,10.6,-98.71,27.396
2019-01-21T09:00:00Z,10.61,-98.74,27.421
2019-01-21T09:00:00Z,10.61,-98.73,27.41
2019-01-21T09:00:00Z,10.61,-98.72,27.398
2019-01-21T09:00:00Z,10.61,-98.71,27.387
2019-01-22T09:00:00Z,10.58,-98.74,27.431
2019-01-22T09:00:00Z,10.58,-98.73,27.427
2019-01-22T09:00:00Z,10.58,-98.72,27.429000000000002
2019-01-22T09:00:00Z,10.58,-98.71,27.423000000000002
2019-01-22T09:00:00Z,10.59,-98.74,27.437
2019-01-22T09:00:00Z,10.59,-98.73,27.437
2019-01-22T09:00:00Z,10.59,-98.72,27.439
2019-01-22T09:00:00Z,10.59,-98.71,27.431
2019-01-22T09:00:00Z,10.6,-98.74,27.441
2019-01-22T09:00:00Z,10.6,-98.73,27.442
2019-01-22T09:00:00Z,10.6,-98.72,27.445
2019-01-22T09:00:00Z,10.6,-98.71,27.438
2019-01-22T09:00:00Z,10.61,-98.74,27.441
2019-01-22T09:00:00Z,10.61,-98.73,27.443
2019-01-22T09:00:00Z,10.61,-98.72,27.447
2019-01-22T09:00:00Z,10.61,-98.71,27.441
2019-01-23T09:00:00Z,10.58,-98.74,27.46
2019-01-23T09:00:00Z,10.58,-98.73,27.467
2019-01-23T09:00:00Z,10.58,-98.72,27.48
2019-01-23T09:00:00Z,10.58,-98.71,27.481
2019-01-23T09:00:00Z,10.59,-98.74,27.467
2019-01-23T09:00:00Z,10.59,-98.73,27.478
2019-01-23T09:00:00Z,10.59,-98.72,27.489
2019-01-23T09:00:00Z,10.59,-98.71,27.487000000000002
2019-01-23T09:00:00Z,10.6,-98.74,27.482
2019-01-23T09:00:00Z,10.6,-98.73,27.495
2019-01-23T09:00:00Z,10.6,-98.72,27.509
2019-01-23T09:00:00Z,10.6,-98.71,27.505
2019-01-23T09:00:00Z,10.61,-98.74,27.495
2019-01-23T09:00:00Z,10.61,-98.73,27.51
2019-01-23T09:00:00Z,10.61,-98.72,27.527
2019-01-23T09:00:00Z,10.61,-98.71,27.524
2019-01-24T09:00:00Z,10.58,-98.74,27.599
2019-01-24T09:00:00Z,10.58,-98.73,27.605
2019-01-24T09:00:00Z,10.58,-98.72,27.609
2019-01-24T09:00:00Z,10.58,-98.71,27.607
2019-01-24T09:00:00Z,10.59,-98.74,27.586
2019-01-24T09:00:00Z,10.59,-98.73,27.594
2019-01-24T09:00:00Z,10.59,-98.72,27.6
2019-01-24T09:00:00Z,10.59,-98.71,27.599
2019-01-24T09:00:00Z,10.6,-98.74,27.583
2019-01-24T09:00:00Z,10.6,-98.73,27.591
2019-01-24T09:00:00Z,10.6,-98.72,27.6
2019-01-24T09:00:00Z,10.6,-98.71,27.598
2019-01-24T09:00:00Z,10.61,-98.74,27.582
2019-01-24T09:00:00Z,10.61,-98.73,27.59
2019-01-24T09:00:00Z,10.61,-98.72,27.601
2019-01-24T09:00:00Z,10.61,-98.71,27.599
2019-01-25T09:00:00Z,10.58,-98.74,27.582
2019-01-25T09:00:00Z,10.58,-98.73,27.59
2019-01-25T09:00:00Z,10.58,-98.72,27.593
2019-01-25T09:00:00Z,10.58,-98.71,27.589
2019-01-25T09:00:00Z,10.59,-98.74,27.581
2019-01-25T09:00:00Z,10.59,-98.73,27.589
2019-01-25T09:00:00Z,10.59,-98.72,27.589
2019-01-25T09:00:00Z,10.59,-98.71,27.583
2019-01-25T09:00:00Z,10.6,-98.74,27.586
2019-01-25T09:00:00Z,10.6,-98.73,27.594
2019-01-25T09:00:00Z,10.6,-98.72,27.594
2019-01-25T09:00:00Z,10.6,-98.71,27.587
2019-01-25T09:00:00Z,10.61,-98.74,27.591
2019-01-25T09:00:00Z,10.61,-98.73,27.6
2019-01-25T09:00:00Z,10.61,-98.72,27.602
2019-01-25T09:00:00Z,10.61,-98.71,27.596
2019-01-26T09:00:00Z,10.58,-98.74,27.453
2019-01-26T09:00:00Z,10.58,-98.73,27.475
2019-01-26T09:00:00Z,10.58,-98.72,27.485
2019-01-26T09:00:00Z,10.58,-98.71,27.486
2019-01-26T09:00:00Z,10.59,-98.74,27.445
2019-01-26T09:00:00Z,10.59,-98.73,27.473
2019-01-26T09:00:00Z,10.59,-98.72,27.487000000000002
2019-01-26T09:00:00Z,10.59,-98.71,27.492
2019-01-26T09:00:00Z,10.6,-98.74,27.439
2019-01-26T09:00:00Z,10.6,-98.73,27.469
2019-01-26T09:00:00Z,10.6,-98.72,27.489
2019-01-26T09:00:00Z,10.6,-98.71,27.499
2019-01-26T09:00:00Z,10.61,-98.74,27.437
2019-01-26T09:00:00Z,10.61,-98.73,27.468
2019-01-26T09:00:00Z,10.61,-98.72,27.493
2019-01-26T09:00:00Z,10.61,-98.71,27.507
2019-01-27T09:00:00Z,10.58,-98.74,27.549
2019-01-27T09:00:00Z,10.58,-98.73,27.57
2019-01-27T09:00:00Z,10.58,-98.72,27.591
2019-01-27T09:00:00Z,10.58,-98.71,27.61
2019-01-27T09:00:00Z,10.59,-98.74,27.559
2019-01-27T09:00:00Z,10.59,-98.73,27.58
2019-01-27T09:00:00Z,10.59,-98.72,27.6
2019-01-27T09:00:00Z,10.59,-98.71,27.617
2019-01-27T09:00:00Z,10.6,-98.74,27.569
2019-01-27T09:00:00Z,10.6,-98.73,27.59
2019-01-27T09:00:00Z,10.6,-98.72,27.608
2019-01-27T09:00:00Z,10.6,-98.71,27.624
2019-01-27T09:00:00Z,10.61,-98.74,27.58
2019-01-27T09:00:00Z,10.61,-98.73,27.6
2019-01-27T09:00:00Z,10.61,-98.72,27.617
2019-01-27T09:00:00Z,10.61,-98.71,27.633
2019-01-28T09:00:00Z,10.58,-98.74,27.601
2019-01-28T09:00:00Z,10.58,-98.73,27.622
2019-01-28T09:00:00Z,10.58,-98.72,27.646
2019-01-28T09:00:00Z,10.58,-98.71,27.67
2019-01-28T09:00:00Z,10.59,-98.74,27.618
2019-01-28T09:00:00Z,10.59,-98.73,27.629
2019-01-28T09:00:00Z,10.59,-98.72,27.643
2019-01-28T09:00:00Z,10.59,-98.71,27.66
2019-01-28T09:00:00Z,10.6,-98.74,27.629
2019-01-28T09:00:00Z,10.6,-98.73,27.634
2019-01-28T09:00:00Z,10.6,-98.72,27.641
2019-01-28T09:00:00Z,10.6,-98.71,27.655
2019-01-28T09:00:00Z,10.61,-98.74,27.637999999999998
2019-01-28T09:00:00Z,10.61,-98.73,27.642
2019-01-28T09:00:00Z,10.61,-98.72,27.646
2019-01-28T09:00:00Z,10.61,-98.71,27.659
2019-01-29T09:00:00Z,10.58,-98.74,27.785
2019-01-29T09:00:00Z,10.58,-98.73,27.782
2019-01-29T09:00:00Z,10.58,-98.72,27.783
2019-01-29T09:00:00Z,10.58,-98.71,27.79
2019-01-29T09:00:00Z,10.59,-98.74,27.777
2019-01-29T09:00:00Z,10.59,-98.73,27.768
2019-01-29T09:00:00Z,10.59,-98.72,27.765
2019-01-29T09:00:00Z,10.59,-98.71,27.768
2019-01-29T09:00:00Z,10.6,-98.74,27.77
2019-01-29T09:00:00Z,10.6,-98.73,27.759
2019-01-29T09:00:00Z,10.6,-98.72,27.751
2019-01-29T09:00:00Z,10.6,-98.71,27.75
2019-01-29T09:00:00Z,10.61,-98.74,27.764
2019-01-29T09:00:00Z,10.61,-98.73,27.752
2019-01-29T09:00:00Z,10.61,-98.72,27.743
2019-01-29T09:00:00Z,10.61,-98.71,27.739
2019-01-30T09:00:00Z,10.58,-98.74,27.826999999999998
2019-01-30T09:00:00Z,10.58,-98.73,27.846
2019-01-30T09:00:00Z,10.58,-98.72,27.863
2019-01-30T09:00:00Z,10.58,-98.71,27.874
2019-01-30T09:00:00Z,10.59,-98.74,27.779
2019-01-30T09:00:00Z,10.59,-98.73,27.797
2019-01-30T09:00:00Z,10.59,-98.72,27.815
2019-01-30T09:00:00Z,10.59,-98.71,27.829
2019-01-30T09:00:00Z,10.6,-98.74,27.758
2019-01-30T09:00:00Z,10.6,-98.73,27.769
2019-01-30T09:00:00Z,10.6,-98.72,27.78
2019-01-30T09:00:00Z,10.6,-98.71,27.789
2019-01-30T09:00:00Z,10.61,-98.74,27.754
2019-01-30T09:00:00Z,10.61,-98.73,27.756
2019-01-30T09:00:00Z,10.61,-98.72,27.758
2019-01-30T09:00:00Z,10.61,-98.71,27.757
2019-01-31T09:00:00Z,10.58,-98.74,27.73
2019-01-31T09:00:00Z,10.58,-98.73,27.726
2019-01-31T09:00:00Z,10.58,-98.72,27.719
2019-01-31T09:00:00Z,10.58,-98.71,27.715
2019-01-31T09:00:00Z,10.59,-98.74,27.733
2019-01-31T09:00:00Z,10.59,-98.73,27.732
2019-01-31T09:00:00Z,10.59,-98.72,27.727
2019-01-31T09:00:00Z,10.59,-98.71,27.722
2019-01-31T09:00:00Z,10.6,-98.74,27.740000000000002
2019-01-31T09:00:00Z,10.6,-98.73,27.740000000000002
2019-01-31T09:00:00Z,10.6,-98.72,27.736
2019-01-31T09:00:00Z,10.6,-98.71,27.728
2019-01-31T09:00:00Z,10.61,-98.74,27.749
2019-01-31T09:00:00Z,10.61,-98.73,27.749
2019-01-31T09:00:00Z,10.61,-98.72,27.744
2019-01-31T09:00:00Z,10.61,-98.71,27.735
2019-02-01T09:00:00Z,10.58,-98.74,27.557
2019-02-01T09:00:00Z,10.58,-98.73,27.541
2019-02-01T09:00:00Z,10.58,-98.72,27.527
2019-02-01T09:00:00Z,10.58,-98.71,27.524
2019-02-01T09:00:00Z,10.59,-98.74,27.543
2019-02-01T09:00:00Z,10.59,-98.73,27.533
2019-02-01T09:00:00Z,10.59,-98.72,27.526
2019-02-01T09:00:00Z,10.59,-98.71,27.524
2019-02-01T09:00:00Z,10.6,-98.74,27.54
2019-02-01T09:00:00Z,10.6,-98.73,27.535
2019-02-01T09:00:00Z,10.6,-98.72,27.531
2019-02-01T09:00:00Z,10.6,-98.71,27.529
2019-02-01T09:00:00Z,10.61,-98.74,27.547
2019-02-01T09:00:00Z,10.61,-98.73,27.545
2019-02-01T09:00:00Z,10.61,-98.72,27.542
2019-02-01T09:00:00Z,10.61,-98.71,27.539
2019-02-02T09:00:00Z,10.58,-98.74,27.567
2019-02-02T09:00:00Z,10.58,-98.73,27.559
2019-02-02T09:00:00Z,10.58,-98.72,27.546
2019-02-02T09:00:00Z,10.58,-98.71,27.542
2019-02-02T09:00:00Z,10.59,-98.74,27.568
2019-02-02T09:00:00Z,10.59,-98.73,27.563
2019-02-02T09:00:00Z,10.59,-98.72,27.554000000000002
2019-02-02T09:00:00Z,10.59,-98.71,27.553
2019-02-02T09:00:00Z,10.6,-98.74,27.576999999999998
2019-02-02T09:00:00Z,10.6,-98.73,27.576
2019-02-02T09:00:00Z,10.6,-98.72,27.571
2019-02-02T09:00:00Z,10.6,-98.71,27.572
2019-02-02T09:00:00Z,10.61,-98.74,27.593
2019-02-02T09:00:00Z,10.61,-98.73,27.595
2019-02-02T09:00:00Z,10.61,-98.72,27.593
2019-02-02T09:00:00Z,10.61,-98.71,27.595
2019-02-03T09:00:00Z,10.58,-98.74,27.612000000000002
2019-02-03T09:00:00Z,10.58,-98.73,27.594
2019-02-03T09:00:00Z,10.58,-98.72,27.575
2019-02-03T09:00:00Z,10.58,-98.71,27.559
2019-02-03T09:00:00Z,10.59,-98.74,27.623
2019-02-03T09:00:00Z,10.59,-98.73,27.604
2019-02-03T09:00:00Z,10.59,-98.72,27.586
2019-02-03T09:00:00Z,10.59,-98.71,27.569
2019-02-03T09:00:00Z,10.6,-98.74,27.627
2019-02-03T09:00:00Z,10.6,-98.73,27.608
2019-02-03T09:00:00Z,10.6,-98.72,27.591
2019-02-03T09:00:00Z,10.6,-98.71,27.578
2019-02-03T09:00:00Z,10.61,-98.74,27.625
